,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,to_PGP capacity,PGP_storage capacity,from_PGP capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
708,303690.2301199322,0,0.2660490375305382,415436.8216467994,0.28942199826478565,994700.0739785385,137139.77464829682,69699.84402245267,383267255.26644987,343074.92864980025,optimal,nYrs_20210220_SWBPGP_iter00418,Jan29v1,CONUS,7,99-01-86-98-88-96-11,-1,-1,-1,46971.09551216331,65643.70104867224,0.0,0.0,1.0,0.0
560,303526.65014985664,0,0.2658484962120649,297471.85490393324,0.29142701677087735,1134904.0503184078,288704.8092538661,56317.567110403405,232047080.94070652,250048.24204984828,optimal,nYrs_20210220_SWBPGP_iter00131,Jan29v1,CONUS,7,99-02-11-84-04-97-80,-1,-1,-1,42116.55520457429,82213.41725243551,0.0,0.0,1.0,0.0
985,302648.4531514796,0,0.2647589098619894,340083.81767479953,0.28458021442971887,1109003.4945211743,249235.3153059054,60542.640270333446,221609258.7904001,234608.74711951963,optimal,nYrs_20210220_SWBPGP_iter00150,Jan29v1,CONUS,7,99-04-91-93-98-09-88,-1,-1,-1,41247.343503389624,75588.61104888162,0.0,0.0,1.0,0.0
522,304138.3472982662,0,0.2672952477280205,388810.08174740593,0.2929560509033642,985986.9133823365,129742.5261764508,71586.09253758682,258396471.50356787,344867.92598918907,optimal,nYrs_20210220_SWBPGP_iter00257,Jan29v1,CONUS,7,99-05-85-96-13-13-12,-1,-1,-1,46087.57895674278,59618.2842442263,0.0,0.0,1.0,0.0
564,305806.4123776908,0,0.2670990094549736,307922.19457515393,0.293664972057723,1112924.4794436793,59259.796819586496,70893.68003538022,215408238.67836323,280453.22999202815,optimal,nYrs_20210220_SWBPGP_iter00173,Jan29v1,CONUS,7,99-10-11-17-02-94-05,-1,-1,-1,42453.14041755718,75288.88257386138,0.0,0.0,1.0,0.0
662,305952.9627836463,0,0.2660106113274767,293734.4817767193,0.28974595523012125,1175842.4813910616,256747.97338807338,59861.59150710909,234626516.4402489,238865.52160502813,optimal,nYrs_20210220_SWBPGP_iter00071,Jan29v1,CONUS,7,99-11-18-79-95-88-91,-1,-1,-1,41959.86737434536,88047.7632665539,0.0,0.0,1.0,0.0
894,304145.32732277823,0,0.26779126927619606,353215.68215819704,0.29402007708189093,1028891.3410107283,157362.0376199077,66526.09560400817,267728382.07065707,272295.93720794434,optimal,nYrs_20210220_SWBPGP_iter00262,Jan29v1,CONUS,7,99-13-05-08-00-02-00,-1,-1,-1,42067.08923407245,66169.56709854916,0.0,0.0,1.0,0.0
967,304688.3688543297,0,0.26384745500640644,394834.34210120846,0.2868892029843566,1002869.9482000645,194113.86354341244,70563.22094091937,266519114.496936,248526.32132077156,optimal,nYrs_20210220_SWBPGP_iter00461,Jan29v1,CONUS,7,99-83-15-17-13-16-05,-1,-1,-1,41282.37593021137,57976.46695062966,0.0,0.0,1.0,0.0
730,303168.71698266873,0,0.26423674355084165,357038.2912644553,0.288475517882707,1069313.6202240714,250319.85111156802,57721.724821731026,301970837.25016195,238954.19974528594,optimal,nYrs_20210220_SWBPGP_iter00007,Jan29v1,CONUS,7,99-88-04-20-82-83-13,-1,-1,-1,41327.37445678236,74833.6958728738,0.0,0.0,1.0,0.0
569,303009.0003744952,0,0.2647779768086293,357290.38131733704,0.28735029549082364,1084405.4367914211,170235.72725198886,65003.925716245285,185985313.93164435,253043.04693089952,optimal,nYrs_20210220_SWBPGP_iter00478,Jan29v1,CONUS,7,99-88-86-12-80-97-04,-1,-1,-1,41627.05348705488,76887.00657551126,0.0,0.0,1.0,0.0
590,305274.03238747554,0,0.26703151231048083,357852.118197825,0.29048233244101324,1055534.5440454644,193630.78606875372,62004.80457906363,204901594.55328622,292505.79026050644,optimal,nYrs_20210220_SWBPGP_iter00423,Jan29v1,CONUS,7,99-89-13-19-15-11-06,-1,-1,-1,43619.29707795061,70291.3141342267,0.0,0.0,1.0,0.0
850,303412.996185446,0,0.2668678220795586,358923.1433265168,0.2892853205711315,1044866.695843188,190954.77916225613,62706.63704442807,182128904.64904812,293637.43625246873,optimal,nYrs_20210220_SWBPGP_iter00331,Jan29v1,CONUS,7,99-89-94-19-85-20-09,-1,-1,-1,43450.300265225604,68872.35036171644,0.0,0.0,1.0,0.0
587,300649.03992376855,0,0.26500586089887235,295181.44152962114,0.288383141190798,1135375.7496862852,289491.4169782491,54641.697659097714,241824289.85411543,249979.795932274,optimal,nYrs_20210220_SWBPGP_iter00348,Jan29v1,CONUS,7,99-90-92-94-08-02-84,-1,-1,-1,42070.45202098183,81168.59410114418,0.0,0.0,1.0,0.0
2602,303213.285417807,0,0.26419465347751503,374974.57487568463,0.285256962384571,1065387.4689247783,169514.26762509323,65029.32037720516,306509306.5170922,267869.36510207586,optimal,nYrs_20210220_SWBPGP_iter00473,Jan29v1,CONUS,10,00-00-82-79-02-86-98-97-88-16,-1,-1,-1,42896.42997649392,74031.14377168083,0.0,0.0,1.0,0.0
2471,304618.75547645125,0,0.26563018484112577,360432.3286089296,0.28842019201802244,1041675.4200647315,161327.27262196527,66116.34708529411,255085950.4653084,270781.8092020551,optimal,nYrs_20210220_SWBPGP_iter00223,Jan29v1,CONUS,10,00-01-07-91-04-13-19-11-86-13,-1,-1,-1,42257.72453540327,65339.97457098815,0.0,0.0,1.0,0.0
2278,303407.819129047,0,0.26458860041154886,380403.04789001757,0.2851101325882624,1076660.1101998433,213110.79070496548,64036.265876168,243171303.06032908,263220.87043005787,optimal,nYrs_20210220_SWBPGP_iter00452,Jan29v1,CONUS,10,00-02-98-00-84-98-84-91-14-12,-1,-1,-1,42935.17693979735,78200.39436921958,0.0,0.0,1.0,0.0
2220,303939.4118975904,0,0.2644808706535008,358318.5809524911,0.28787485513970534,1074075.5879212318,156696.95417422,65416.2981498811,194407220.96294466,268779.2535739181,optimal,nYrs_20210220_SWBPGP_iter00186,Jan29v1,CONUS,10,00-05-14-07-85-09-86-79-91-00,-1,-1,-1,42343.17132364866,73839.04280196776,0.0,0.0,1.0,0.0
2462,308039.84203622595,0,0.26636487335213127,369376.85098288825,0.2865050456376753,1065043.0510673933,192974.78599236973,64842.306414280196,285765999.8329764,291497.093461116,optimal,nYrs_20210220_SWBPGP_iter00242,Jan29v1,CONUS,10,00-80-10-12-18-10-11-89-79-91,-1,-1,-1,44278.03676266373,68878.94141663221,0.0,0.0,1.0,0.0
2205,303227.90243179124,0,0.2640935281655037,337976.9891656561,0.2877522716778234,1096047.0416589268,201238.60268208754,63891.369281347375,190731310.9884433,264014.9336911935,optimal,nYrs_20210220_SWBPGP_iter00036,Jan29v1,CONUS,10,00-82-80-97-84-79-11-19-90-94,-1,-1,-1,42376.00829231269,76026.26426804367,0.0,0.0,1.0,0.0
2566,306626.5475734355,0,0.26663276750894865,405918.70341866795,0.29249755961824425,1001019.0230791359,130630.98086832519,69172.34537773686,324368198.4499598,343544.76577150903,optimal,nYrs_20210220_SWBPGP_iter00374,Jan29v1,CONUS,10,00-88-11-87-88-11-13-94-10-96,-1,-1,-1,46673.00937378559,65952.31379379447,0.0,0.0,1.0,0.0
2309,302569.83902500226,0,0.26202240547307337,403367.1560208613,0.2822367496223472,1015911.1662708061,128884.79340117195,75005.64135794762,267866303.91985568,342981.00139416015,optimal,nYrs_20210220_SWBPGP_iter00415,Jan29v1,CONUS,10,00-94-96-91-92-14-87-83-14-81,-1,-1,-1,46818.86098652572,58835.684981208855,0.0,0.0,1.0,0.0
2467,304142.5046435743,0,0.2646451993468552,358981.7779686816,0.2876817315639019,1053713.9559857124,159128.2708378733,71745.49671574384,202047560.53298387,270097.5617389409,optimal,nYrs_20210220_SWBPGP_iter00234,Jan29v1,CONUS,10,00-95-82-16-05-11-09-93-95-01,-1,-1,-1,42369.6968051071,66835.06124567002,0.0,0.0,1.0,0.0
2310,302267.87469194963,0,0.2661637211989511,398193.72827934474,0.28624534575556193,990829.3550589656,127319.80956466739,72263.58857878695,265780579.45339367,344562.55222709005,optimal,nYrs_20210220_SWBPGP_iter00199,Jan29v1,CONUS,10,01-04-96-98-79-09-11-01-95-94,-1,-1,-1,46319.26604436613,59369.00990584141,0.0,0.0,1.0,0.0
2187,306026.24566803465,0,0.2652840026113039,331958.1252321407,0.2923084674468212,1086729.611344613,73668.31375678076,66423.85794270452,229774173.22570762,281064.8947224998,optimal,nYrs_20210220_SWBPGP_iter00187,Jan29v1,CONUS,10,01-09-16-88-16-80-16-14-94-10,-1,-1,-1,42430.302771448405,72451.50743343803,0.0,0.0,1.0,0.0
2544,303858.8399735305,0,0.2628096963002097,372278.37275228935,0.2802158439781137,1064776.388981158,192207.3252873456,70843.46078240508,209093516.40165988,291525.3732074873,optimal,nYrs_20210220_SWBPGP_iter00235,Jan29v1,CONUS,10,01-11-81-94-83-84-80-95-89-82,-1,-1,-1,44234.43421159763,65228.5686233267,0.0,0.0,1.0,0.0
2491,302534.0252625571,0,0.2623684530160561,418826.630585696,0.2830245852178118,986862.8425968151,478518.42634069914,65399.36508328914,196933022.0571056,239738.21429408307,optimal,nYrs_20210220_SWBPGP_iter00098,Jan29v1,CONUS,10,01-15-81-01-05-82-09-97-14-83,-1,-1,-1,42519.65308448736,60938.20735750613,0.0,0.0,1.0,0.0
2405,302287.479423305,0,0.26511752067284894,319781.89551394514,0.29049841766171836,1138590.4057172455,282922.999717069,57310.23435262148,177081192.9374859,249513.19949019174,optimal,nYrs_20210220_SWBPGP_iter00170,Jan29v1,CONUS,10,01-16-99-99-84-94-99-95-16-86,-1,-1,-1,42261.2778140257,90752.90334156145,0.0,0.0,1.0,0.0
2319,303724.126585889,0,0.2653290105733731,400916.63181271404,0.2857721358479727,998854.2854165507,127489.99348531941,73515.0785850712,250189765.6690472,344055.1145035494,optimal,nYrs_20210220_SWBPGP_iter00347,Jan29v1,CONUS,10,01-17-09-96-10-91-94-00-95-89,-1,-1,-1,46444.70847612407,59376.9765068752,0.0,0.0,1.0,0.0
2311,304195.7255042899,0,0.2650578247794786,370487.133795354,0.2904132048616368,1045787.9095632924,168166.7160428951,69176.83728890352,198534423.59807366,269599.28938540927,optimal,nYrs_20210220_SWBPGP_iter00047,Jan29v1,CONUS,10,01-83-06-14-08-15-00-95-11-03,-1,-1,-1,42348.45524368485,70486.32560344235,0.0,0.0,1.0,0.0
2274,301722.3500775618,0,0.2638616863134294,350056.6638772839,0.2838595759534622,1091021.8572135563,163726.56190490013,60838.14131200888,280840464.2800292,247857.57505713677,optimal,nYrs_20210220_SWBPGP_iter00172,Jan29v1,CONUS,10,01-91-92-98-01-82-04-08-14-07,-1,-1,-1,41484.48643465714,74276.5395057815,0.0,0.0,1.0,0.0
2349,305687.47217278206,0,0.2642643222153412,365648.48890438594,0.28031162691840833,1077837.6052856534,161609.55148120076,68348.6456805464,216769530.99335754,267865.4970698174,optimal,nYrs_20210220_SWBPGP_iter00395,Jan29v1,CONUS,10,02-00-80-87-17-18-86-02-83-02,-1,-1,-1,42679.43258537782,66714.78732435178,0.0,0.0,1.0,0.0
2395,303184.92591070937,0,0.2657426933563625,320307.42180656357,0.28656726723708476,1114721.5866580335,277347.5742162857,55984.67484833424,254208707.77293772,252977.0739430653,optimal,nYrs_20210220_SWBPGP_iter00388,Jan29v1,CONUS,10,02-01-02-90-84-07-94-91-02-94,-1,-1,-1,42290.49906603581,77403.88961144228,0.0,0.0,1.0,0.0
2378,305878.68905779236,0,0.2657861316619511,362341.30114682316,0.28643302227890877,1064882.1397646011,100319.25342093193,70592.81913095008,213687047.47316757,270841.6619471263,optimal,nYrs_20210220_SWBPGP_iter00442,Jan29v1,CONUS,10,02-07-18-07-06-05-09-03-88-15,-1,-1,-1,42212.889203669205,67079.84393436126,0.0,0.0,1.0,0.0
2244,302600.21965443256,0,0.26458995057216705,339255.5036896026,0.2809957309884187,1120304.1599145725,99274.59311646804,72967.81455862476,221197805.96449837,266545.19991504156,optimal,nYrs_20210220_SWBPGP_iter00076,Jan29v1,CONUS,10,02-08-03-91-98-82-05-94-97-98,-1,-1,-1,42609.314777344625,74634.34972402196,0.0,0.0,1.0,0.0
2568,303865.33565068495,0,0.2657015739079349,320117.5770883543,0.2859333321929702,1114593.7634492228,101764.63675868032,70003.20844514275,220244898.08948874,267056.01080226793,optimal,nYrs_20210220_SWBPGP_iter00016,Jan29v1,CONUS,10,02-09-09-97-05-93-07-79-05-95,-1,-1,-1,42176.716789535494,71983.50130584511,0.0,0.0,1.0,0.0
2541,305143.3562711014,0,0.2651094157568936,379542.3425224713,0.28246689464876684,1058780.0765524253,189079.66178356067,67165.25008524556,228864837.92102084,292161.4443590052,optimal,nYrs_20210220_SWBPGP_iter00236,Jan29v1,CONUS,10,02-10-01-84-03-88-16-98-15-89,-1,-1,-1,44206.644863281195,67430.7968721583,0.0,0.0,1.0,0.0
2449,303870.91762504564,0,0.2667103634157278,363585.8124453205,0.29037606037902397,1040462.7836629737,163712.4901292182,66010.76640210595,329744663.90030724,270580.28524558706,optimal,nYrs_20210220_SWBPGP_iter00254,Jan29v1,CONUS,10,02-11-95-05-00-92-79-11-99-09,-1,-1,-1,42565.566184166455,68962.7992340214,0.0,0.0,1.0,0.0
2537,304330.6419630643,0,0.2663624799289599,373736.66315326234,0.29013118098072477,1036181.5213650166,171426.60870738066,64004.48079729096,294298526.0558985,269957.16503670125,optimal,nYrs_20210220_SWBPGP_iter00299,Jan29v1,CONUS,10,02-16-91-79-08-12-16-98-00-17,-1,-1,-1,42465.91687435369,69635.33660678893,0.0,0.0,1.0,0.0
2575,305075.6578611187,0,0.2656325934128046,405754.1021385837,0.2916143386596449,997611.8137295503,130697.65076384992,76433.6264813663,206588377.84553614,343721.7644782605,optimal,nYrs_20210220_SWBPGP_iter00135,Jan29v1,CONUS,10,02-19-20-16-96-10-97-86-07-97,-1,-1,-1,46438.88460662247,66120.89656292241,0.0,0.0,1.0,0.0
2586,304921.15666347294,0,0.26593920304429297,358469.2874661109,0.2864398227210346,1081806.1891484556,199427.79141108418,63295.13166721103,235142486.7794994,289718.88372262375,optimal,nYrs_20210220_SWBPGP_iter00434,Jan29v1,CONUS,10,02-83-12-91-03-11-97-80-89-08,-1,-1,-1,44085.90770419775,73762.43446363155,0.0,0.0,1.0,0.0
2367,304684.05357468745,0,0.26525459449841626,405761.72352708864,0.28862620459387606,1030838.577820237,130038.60210773873,73091.09852815921,229210092.38523892,342039.7456775267,optimal,nYrs_20210220_SWBPGP_iter00276,Jan29v1,CONUS,10,02-83-91-99-96-96-79-03-88-10,-1,-1,-1,46836.13904415889,73389.75988831642,0.0,0.0,1.0,0.0
2416,304392.37249064696,0,0.263462959586199,355699.1961915135,0.28337187572968353,1073277.5493484668,198172.13138965183,71513.50118641664,211770508.279471,290623.61217522604,optimal,nYrs_20210220_SWBPGP_iter00238,Jan29v1,CONUS,10,02-84-06-19-83-84-88-89-86-13,-1,-1,-1,44149.37685227025,64951.05564903661,0.0,0.0,1.0,0.0
2459,303444.8957820057,0,0.2662927658950602,315875.51921110076,0.29047153284477173,1099201.8343522346,64307.99667101865,71210.49530107006,223309963.26911795,281086.13721563696,optimal,nYrs_20210220_SWBPGP_iter00350,Jan29v1,CONUS,10,02-90-04-99-20-01-95-90-16-10,-1,-1,-1,42465.829923574514,73074.03582154064,0.0,0.0,1.0,0.0
2670,302951.3027618135,0,0.265728589921698,416162.54745408974,0.2868932841325383,1005666.9731579699,137052.5277863613,74731.5730139276,264150827.5387876,342489.29970092257,optimal,nYrs_20210220_SWBPGP_iter00192,Jan29v1,CONUS,10,02-98-84-08-98-06-00-06-96-93,-1,-1,-1,46852.266550438646,68614.28702985421,0.0,0.0,1.0,0.0
2391,302732.20578906534,0,0.26416648739227183,398909.59230625996,0.27866797540841237,1032250.660328539,361325.061220416,63893.27148951452,240934041.85727352,251389.14852709728,optimal,nYrs_20210220_SWBPGP_iter00369,Jan29v1,CONUS,10,02-98-94-18-81-79-06-92-12-86,-1,-1,-1,42882.87389710344,64714.10051330011,0.0,0.0,1.0,0.0
2343,302952.3471081919,0,0.26426907153984025,360780.28254809126,0.28061523667081206,1092004.7911327742,201173.38012631453,67832.65926747772,189631249.1116324,288637.0063681616,optimal,nYrs_20210220_SWBPGP_iter00096,Jan29v1,CONUS,10,02-99-04-92-85-00-81-80-89-05,-1,-1,-1,44220.14899986594,73288.16162438582,0.0,0.0,1.0,0.0
2476,303664.6051766639,0,0.26514854252314196,360410.2724876481,0.2824872395061346,1075444.556262373,197514.62392596598,63638.00656854009,257923845.95276248,290393.72260329715,optimal,nYrs_20210220_SWBPGP_iter00393,Jan29v1,CONUS,10,02-99-89-79-05-08-15-87-82-93,-1,-1,-1,44135.082204835984,65854.3751909142,0.0,0.0,1.0,0.0
2335,302639.43242287333,0,0.2650632997666466,401072.305376915,0.28526764934869225,999789.879614956,127544.06167559372,69397.38354589003,246710339.3011231,343997.53647638625,optimal,nYrs_20210220_SWBPGP_iter00041,Jan29v1,CONUS,10,03-00-93-89-03-15-97-14-96-03,-1,-1,-1,46303.521655636236,61483.95597346311,0.0,0.0,1.0,0.0
2382,301051.75131206645,0,0.26549116477213275,379566.2751846609,0.2890847449569266,1024270.4241025425,188945.38378900028,59894.05900859181,255210521.42262685,237571.48278096382,optimal,nYrs_20210220_SWBPGP_iter00344,Jan29v1,CONUS,10,03-03-85-97-12-17-99-97-04-06,-1,-1,-1,40308.92386881815,70788.43315092697,0.0,0.0,1.0,0.0
2284,303379.896968867,0,0.264352006488935,359110.9739773022,0.28329010432271917,1062590.4981162278,194921.3418624801,66785.13073087593,308516759.8677438,291757.28889283433,optimal,nYrs_20210220_SWBPGP_iter00250,Jan29v1,CONUS,10,03-04-89-14-83-81-14-94-89-02,-1,-1,-1,44268.48051913173,65796.39461090094,0.0,0.0,1.0,0.0
2364,304244.3007737606,0,0.26515577772528454,362049.87804688624,0.2829224229025095,1071723.822414597,157190.37217805642,70899.72773297949,247368097.44956008,274776.8886550918,optimal,nYrs_20210220_SWBPGP_iter00000,Jan29v1,CONUS,10,03-05-81-95-11-10-04-98-09-01,-1,-1,-1,43102.367385235455,65849.16871783388,0.0,0.0,1.0,0.0
2639,302387.71180175245,0,0.2657348632567326,320844.038073375,0.2901445025767384,1074259.2248242106,99143.7120967657,65320.08387705559,203600605.9150196,270663.82321064826,optimal,nYrs_20210220_SWBPGP_iter00436,Jan29v1,CONUS,10,03-09-04-93-90-02-94-14-20-85,-1,-1,-1,41509.61325859117,67770.24021864052,0.0,0.0,1.0,0.0
2238,302168.14301678527,0,0.2636642906717121,365491.4266708157,0.2797078534444832,1078502.0869167382,196968.5273103083,68842.09562332604,181030796.21153808,290069.3649741625,optimal,nYrs_20210220_SWBPGP_iter00024,Jan29v1,CONUS,10,03-16-90-92-89-91-89-84-88-97,-1,-1,-1,44129.52520919932,64498.31608379496,0.0,0.0,1.0,0.0
2585,303853.0213183603,0,0.2649673792224075,399363.3457187107,0.2865007075146713,1008539.9396112602,129231.90916801927,71306.4937767129,233173234.73683682,343445.80812112836,optimal,nYrs_20210220_SWBPGP_iter00110,Jan29v1,CONUS,10,03-17-94-05-09-96-19-13-83-13,-1,-1,-1,46413.95890953106,63173.550605959885,0.0,0.0,1.0,0.0
2564,302949.0625,0,0.26445059532542314,397350.86716071016,0.2846284626097632,1041237.2767889567,365783.4291068502,61571.67808068304,177707547.8646413,222441.4542690234,optimal,nYrs_20210220_SWBPGP_iter00202,Jan29v1,CONUS,10,03-20-09-05-91-91-04-82-06-07,-1,-1,-1,41027.77368068607,72793.46081471536,0.0,0.0,1.0,0.0
2350,303385.6873574231,0,0.26500836517222315,351827.9675263416,0.28186711185278335,1079220.6029505306,200460.9357941663,70377.13905038171,178557860.56286445,289993.181551096,optimal,nYrs_20210220_SWBPGP_iter00210,Jan29v1,CONUS,10,03-79-04-89-80-20-97-93-81-19,-1,-1,-1,44003.920129074024,67623.91329076911,0.0,0.0,1.0,0.0
2556,302136.178992057,0,0.2632948253586035,433076.89480516856,0.2742120165349223,1011339.9496612506,487239.2287558915,67744.1663296846,244036540.25269845,236418.79999677438,optimal,nYrs_20210220_SWBPGP_iter00025,Jan29v1,CONUS,10,03-79-92-98-19-09-81-95-81-98,-1,-1,-1,43249.06927565891,63306.45602468456,0.0,0.0,1.0,0.0
2282,303935.22345890413,0,0.2646810093752728,316482.1162880872,0.28438904933040604,1194792.926985051,253296.2720218224,59917.3099559491,208458992.99246618,236257.81884713093,optimal,nYrs_20210220_SWBPGP_iter00422,Jan29v1,CONUS,10,03-97-79-99-11-17-83-18-91-98,-1,-1,-1,42326.23072566295,95331.28664882504,0.0,0.0,1.0,0.0
2668,303873.2733826079,0,0.26533090877297677,412947.2124527242,0.28714989336953994,992737.5158759444,135621.56999628694,74477.31813387544,277722190.03932875,343371.4443445018,optimal,nYrs_20210220_SWBPGP_iter00439,Jan29v1,CONUS,10,04-00-98-05-96-11-06-95-17-05,-1,-1,-1,46680.68858878078,61327.179669434925,0.0,0.0,1.0,0.0
2293,303628.4703326033,0,0.26407869586991006,403125.7950527745,0.2853146630478405,1010888.3567110186,128313.15152557551,77437.99294091419,284789976.06903774,343297.7152314095,optimal,nYrs_20210220_SWBPGP_iter00227,Jan29v1,CONUS,10,04-02-84-07-94-05-05-81-85-96,-1,-1,-1,46896.54673263481,62927.61736782008,0.0,0.0,1.0,0.0
2600,301787.12417853234,0,0.26305725871943525,307111.47586447594,0.2798938388936569,1167263.9624378968,293192.43677262944,57460.45266478772,216078893.19857857,245352.09486636272,optimal,nYrs_20210220_SWBPGP_iter00099,Jan29v1,CONUS,10,04-03-91-17-90-93-94-87-84-95,-1,-1,-1,42515.40085216118,81867.07694997397,0.0,0.0,1.0,0.0
2410,303606.43302308605,0,0.26606542360398466,363565.99874106154,0.28831955421451866,1043670.7513384188,189552.58779993907,66717.6237879861,204626237.3487526,293764.28987235803,optimal,nYrs_20210220_SWBPGP_iter00398,Jan29v1,CONUS,10,04-06-94-17-07-02-08-89-20-83,-1,-1,-1,43719.72673351411,66649.67322072833,0.0,0.0,1.0,0.0
2209,302032.79277306324,0,0.2655557705850085,333198.52929086314,0.2871549701239913,1068163.0447209668,202497.65820202717,64615.13858166001,227122226.5183217,291166.2214565267,optimal,nYrs_20210220_SWBPGP_iter00376,Jan29v1,CONUS,10,04-09-97-89-12-85-06-03-90-16,-1,-1,-1,43616.56138827778,65762.80531766592,0.0,0.0,1.0,0.0
